SnapshotDate,StoreID,ProductID,StockOnHand,ReorderPoint
01-02-2025,S007,P0104,490,94
01-02-2025,S007,P0050,119,53
01-02-2025,S007,P0089,233,107
01-02-2025,S007,P0008,221,133
01-02-2025,S007,P0114,408,129
01-02-2025,S007,P0097,333,134
01-02-2025,S007,P0023,485,80
01-02-2025,S007,P0030,439,99
01-02-2025,S007,P0037,476,63
01-02-2025,S007,P0125,288,80
01-02-2025,S007,P0179,246,34
01-02-2025,S007,P0069,135,149
01-02-2025,S007,P0127,250,34
01-02-2025,S007,P0072,431,89
01-02-2025,S007,P0093,454,69
01-02-2025,S007,P0078,326,124
01-02-2025,S007,P0016,266,78
01-02-2025,S007,P0150,483,29
01-02-2025,S007,P0178,89,130
01-02-2025,S007,P0043,129,130
01-02-2025,S007,P0080,413,110
01-02-2025,S007,P0169,20,63
01-02-2025,S015,P0157,60,81
01-02-2025,S015,P0115,126,45
01-02-2025,S015,P0164,74,110
01-02-2025,S015,P0084,96,68
01-02-2025,S015,P0087,231,106
01-02-2025,S015,P0129,8,149
01-02-2025,S015,P0161,356,100
01-02-2025,S015,P0031,444,22
01-02-2025,S015,P0145,495,134
01-02-2025,S015,P0112,321,94
01-02-2025,S015,P0035,59,112
01-02-2025,S015,P0040,143,95
01-02-2025,S015,P0018,184,111
01-02-2025,S015,P0106,48,73
01-02-2025,S015,P0006,220,137
01-02-2025,S015,P0107,456,102
01-02-2025,S015,P0083,40,23
01-02-2025,S015,P0052,361,120
01-02-2025,S015,P0162,219,118
01-02-2025,S015,P0003,465,24
01-02-2025,S015,P0110,152,90
01-02-2025,S015,P0091,43,148
01-02-2025,S015,P0059,406,41
01-02-2025,S015,P0024,147,111
01-02-2025,S015,P0019,101,88
01-02-2025,S015,P0131,34,103
01-02-2025,S015,P0098,348,147
01-02-2025,S015,P0128,74,88
01-02-2025,S015,P0092,415,51
01-02-2025,S015,P0005,260,148
01-02-2025,S015,P0033,393,115
01-02-2025,S015,P0138,206,114
01-02-2025,S015,P0109,38,73
01-02-2025,S015,P0176,3,57
01-02-2025,S015,P0168,151,119
01-02-2025,S015,P0013,113,134
01-02-2025,S015,P0014,121,43
01-02-2025,S015,P0081,56,98
01-02-2025,S015,P0174,90,75
01-02-2025,S015,P0002,123,82
01-02-2025,S015,P0077,55,104
01-02-2025,S015,P0021,122,130
01-02-2025,S015,P0036,252,26
01-02-2025,S015,P0141,169,40
01-02-2025,S015,P0088,372,52
01-02-2025,S015,P0153,435,97
01-02-2025,S015,P0045,164,24
01-02-2025,S015,P0130,362,24
01-02-2025,S015,P0025,150,83
01-02-2025,S015,P0039,497,43
01-02-2025,S015,P0159,333,128
01-02-2025,S015,P0015,59,81
01-02-2025,S015,P0075,423,124
01-02-2025,S015,P0122,66,74
01-02-2025,S015,P0120,426,107
01-02-2025,S015,P0060,165,126
01-02-2025,S015,P0171,101,67
01-02-2025,S015,P0175,61,65
01-02-2025,S015,P0022,2,57
01-02-2025,S015,P0067,7,135
01-02-2025,S015,P0156,67,22
01-02-2025,S015,P0103,29,90
01-02-2025,S015,P0054,155,143
01-02-2025,S015,P0047,277,89
01-02-2025,S015,P0167,90,49
01-02-2025,S015,P0090,351,24
01-02-2025,S015,P0102,496,79
01-02-2025,S015,P0057,392,128
01-02-2025,S015,P0062,202,108
01-02-2025,S015,P0154,65,105
01-02-2025,S015,P0076,206,117
01-02-2025,S015,P0056,191,41
01-02-2025,S015,P0095,386,125
01-02-2025,S015,P0028,309,39
01-02-2025,S015,P0152,316,149
01-02-2025,S015,P0137,335,98
01-02-2025,S015,P0139,419,29
01-02-2025,S015,P0166,311,114
01-02-2025,S015,P0026,434,54
01-02-2025,S015,P0029,317,53
01-02-2025,S015,P0034,349,40
01-02-2025,S015,P0101,152,38
01-02-2025,S015,P0020,273,76
01-02-2025,S015,P0017,210,74
01-02-2025,S015,P0123,375,70
01-02-2025,S015,P0136,230,117
01-02-2025,S015,P0044,108,58
01-02-2025,S015,P0011,434,81
01-02-2025,S015,P0094,413,122
01-02-2025,S015,P0143,376,111
01-02-2025,S015,P0032,379,96
01-02-2025,S015,P0071,340,118
01-02-2025,S015,P0113,459,149
01-02-2025,S015,P0061,183,64
01-02-2025,S015,P0042,488,61
01-02-2025,S015,P0063,106,26
01-02-2025,S015,P0117,51,23
01-02-2025,S015,P0051,180,115
01-02-2025,S015,P0086,423,22
01-02-2025,S015,P0146,465,120
01-02-2025,S015,P0134,395,88
01-02-2025,S015,P0012,432,68
01-02-2025,S015,P0148,330,54
01-02-2025,S015,P0105,50,26
01-02-2025,S015,P0096,423,92
01-02-2025,S015,P0116,95,106
01-02-2025,S015,P0133,351,59
01-02-2025,S015,P0079,264,139
01-02-2025,S015,P0135,316,41
01-02-2025,S015,P0041,60,22
01-02-2025,S015,P0180,107,50
01-02-2025,S015,P0121,5,54
01-02-2025,S015,P0007,362,142
01-02-2025,S015,P0119,394,53
01-02-2025,S015,P0082,239,128
01-02-2025,S015,P0068,196,130
01-02-2025,S015,P0124,268,97
01-02-2025,S015,P0142,375,100
01-02-2025,S015,P0170,33,86
01-02-2025,S015,P0140,311,105
01-02-2025,S015,P0108,447,51
01-02-2025,S015,P0147,250,32
01-02-2025,S015,P0160,183,137
01-02-2025,S015,P0074,70,34
01-02-2025,S015,P0064,280,40
01-02-2025,S015,P0118,70,56
01-02-2025,S015,P0004,276,72
01-02-2025,S015,P0155,304,61
01-02-2025,S015,P0104,440,140
01-02-2025,S015,P0050,23,40
01-02-2025,S015,P0089,483,120
01-02-2025,S015,P0008,440,135
01-02-2025,S015,P0114,389,89
01-02-2025,S015,P0097,449,40
01-02-2025,S015,P0023,194,82
01-02-2025,S015,P0030,119,98
01-02-2025,S015,P0037,288,32
01-02-2025,S015,P0125,374,36
01-02-2025,S015,P0179,413,88
01-02-2025,S015,P0069,372,121
01-02-2025,S015,P0127,23,87
01-02-2025,S015,P0072,123,60
01-02-2025,S015,P0093,359,37
01-02-2025,S015,P0078,389,129
01-02-2025,S015,P0016,128,26
01-02-2025,S015,P0150,91,110
01-02-2025,S015,P0178,12,42
01-02-2025,S015,P0043,246,48
01-02-2025,S015,P0080,248,123
01-02-2025,S015,P0169,224,115
01-02-2025,S004,P0157,410,98
01-02-2025,S004,P0115,362,84
01-02-2025,S004,P0164,241,35
01-02-2025,S004,P0084,347,74
01-02-2025,S004,P0087,367,46
01-02-2025,S004,P0129,393,97
01-02-2025,S004,P0161,5,139
01-02-2025,S004,P0031,394,71
01-02-2025,S004,P0145,194,52
01-02-2025,S004,P0112,488,98
01-02-2025,S004,P0035,387,78
01-02-2025,S004,P0040,449,148
01-02-2025,S004,P0018,255,84
01-02-2025,S004,P0106,202,126
01-02-2025,S004,P0006,358,54
01-02-2025,S004,P0107,30,41
01-02-2025,S004,P0083,87,98
01-02-2025,S004,P0052,99,119
01-02-2025,S004,P0162,411,37
01-02-2025,S004,P0003,281,127
01-02-2025,S004,P0110,281,137
01-02-2025,S004,P0091,82,91
01-02-2025,S004,P0059,390,58
01-02-2025,S004,P0024,372,148
01-02-2025,S004,P0019,185,108
01-02-2025,S004,P0131,102,126
01-02-2025,S004,P0098,294,25
01-02-2025,S004,P0128,155,125
01-02-2025,S004,P0092,234,119
01-02-2025,S004,P0005,116,35
01-02-2025,S004,P0033,265,77
01-02-2025,S004,P0138,183,120
01-02-2025,S004,P0109,450,26
01-02-2025,S004,P0176,296,82
01-02-2025,S004,P0168,42,80
01-02-2025,S004,P0013,273,67
01-02-2025,S004,P0014,495,123
01-02-2025,S004,P0081,254,87
01-02-2025,S004,P0174,275,28
01-02-2025,S004,P0002,63,122
01-02-2025,S004,P0077,280,30
01-02-2025,S004,P0021,154,46
01-02-2025,S004,P0036,341,65
01-02-2025,S004,P0141,28,96
01-02-2025,S004,P0088,334,131
01-02-2025,S004,P0153,396,78
01-02-2025,S004,P0045,471,40
01-02-2025,S004,P0130,228,133
01-02-2025,S004,P0025,489,84
01-02-2025,S004,P0039,459,24
01-02-2025,S004,P0159,240,39
01-02-2025,S004,P0015,200,34
01-02-2025,S004,P0075,75,147
01-02-2025,S004,P0122,280,77
01-02-2025,S004,P0120,361,90
01-02-2025,S004,P0060,17,97
01-02-2025,S004,P0171,51,42
01-02-2025,S004,P0175,173,120
01-02-2025,S004,P0022,54,41
01-02-2025,S004,P0067,85,116
01-02-2025,S004,P0156,49,32
01-02-2025,S004,P0103,11,24
01-02-2025,S004,P0054,163,62
01-02-2025,S004,P0047,109,75
01-02-2025,S004,P0167,289,77
01-02-2025,S004,P0090,55,73
01-02-2025,S004,P0102,112,30
01-02-2025,S004,P0057,121,78
01-02-2025,S004,P0062,163,68
01-02-2025,S004,P0154,416,135
01-02-2025,S004,P0076,269,136
01-02-2025,S004,P0056,222,108
01-02-2025,S004,P0095,349,115
01-02-2025,S004,P0028,96,40
01-02-2025,S004,P0152,162,113
01-02-2025,S004,P0137,170,62
01-02-2025,S004,P0139,274,81
01-02-2025,S004,P0166,414,140
01-02-2025,S004,P0026,31,128
01-02-2025,S004,P0029,160,114
01-02-2025,S004,P0034,275,56
01-02-2025,S004,P0101,175,49
01-02-2025,S004,P0020,173,53
01-02-2025,S004,P0017,385,126
01-02-2025,S004,P0123,336,39
01-02-2025,S004,P0136,414,38
01-02-2025,S004,P0044,132,34
01-02-2025,S004,P0011,426,64
01-02-2025,S004,P0094,234,64
01-02-2025,S004,P0143,60,99
01-02-2025,S004,P0032,8,72
01-02-2025,S004,P0071,396,101
01-02-2025,S004,P0113,248,118
01-02-2025,S004,P0061,96,121
01-02-2025,S004,P0042,22,59
01-02-2025,S004,P0063,328,115
01-02-2025,S004,P0117,15,145
01-02-2025,S004,P0051,432,142
01-02-2025,S004,P0086,92,105
01-02-2025,S004,P0146,495,36
01-02-2025,S004,P0134,244,147
01-02-2025,S004,P0012,92,27
01-02-2025,S004,P0148,206,30
01-02-2025,S004,P0105,282,87
01-02-2025,S004,P0096,186,147
01-02-2025,S004,P0116,343,92
01-02-2025,S004,P0133,392,25
01-02-2025,S004,P0079,326,109
01-02-2025,S004,P0135,358,33
01-02-2025,S004,P0041,166,102
01-02-2025,S004,P0180,426,132
01-02-2025,S004,P0121,212,97
01-02-2025,S004,P0007,410,115
01-02-2025,S004,P0119,370,66
01-02-2025,S004,P0082,316,115
01-02-2025,S004,P0068,369,54
01-02-2025,S004,P0124,256,73
01-02-2025,S004,P0142,475,46
01-02-2025,S004,P0170,238,56
01-02-2025,S004,P0140,141,112
01-02-2025,S004,P0108,286,109
01-02-2025,S004,P0147,247,27
01-02-2025,S004,P0160,493,95
01-02-2025,S004,P0074,124,67
01-02-2025,S004,P0064,484,80
01-02-2025,S004,P0118,323,26
01-02-2025,S004,P0004,189,45
01-02-2025,S004,P0155,183,71
01-02-2025,S004,P0104,338,102
01-02-2025,S004,P0050,244,40
01-02-2025,S004,P0089,476,98
01-02-2025,S004,P0008,126,22
01-02-2025,S004,P0114,432,102
01-02-2025,S004,P0097,48,56
01-02-2025,S004,P0023,190,34
01-02-2025,S004,P0030,21,115
01-02-2025,S004,P0037,37,92
01-02-2025,S004,P0125,449,89
01-02-2025,S004,P0179,480,74
01-02-2025,S004,P0069,276,134
01-02-2025,S004,P0127,199,85
01-02-2025,S004,P0072,236,73
01-02-2025,S004,P0093,259,22
01-02-2025,S004,P0078,480,31
01-02-2025,S004,P0016,178,86
01-02-2025,S004,P0150,234,64
01-02-2025,S004,P0178,338,99
01-02-2025,S004,P0043,299,109
01-02-2025,S004,P0080,113,38
01-02-2025,S004,P0169,229,96
01-02-2025,S012,P0157,204,61
01-02-2025,S012,P0115,200,73
01-02-2025,S012,P0164,352,149
01-02-2025,S012,P0084,231,71
01-02-2025,S012,P0087,94,36
01-02-2025,S012,P0129,121,41
01-02-2025,S012,P0161,433,22
01-02-2025,S012,P0031,143,40
01-02-2025,S012,P0145,320,149
01-02-2025,S012,P0112,369,134
01-02-2025,S012,P0035,57,92
01-02-2025,S012,P0040,469,38
01-02-2025,S012,P0018,268,136
01-02-2025,S012,P0106,482,54
01-02-2025,S012,P0006,253,60
01-02-2025,S012,P0107,125,51
01-02-2025,S012,P0083,119,32
01-02-2025,S012,P0052,319,85
01-02-2025,S012,P0162,493,145
01-02-2025,S012,P0003,14,38
01-02-2025,S012,P0110,5,118
01-02-2025,S012,P0091,147,49
01-02-2025,S012,P0059,450,48
01-02-2025,S012,P0024,380,49
01-02-2025,S012,P0019,357,41
01-02-2025,S012,P0131,169,136
01-02-2025,S012,P0098,398,137
01-02-2025,S012,P0128,466,122
01-02-2025,S012,P0092,62,106
01-02-2025,S012,P0005,415,45
01-02-2025,S012,P0033,423,20
01-02-2025,S012,P0138,90,100
01-02-2025,S012,P0109,437,143
01-02-2025,S012,P0176,346,106
01-02-2025,S012,P0168,346,130
01-02-2025,S012,P0013,238,47
01-02-2025,S012,P0014,406,36
01-02-2025,S012,P0081,127,78
01-02-2025,S012,P0174,378,131
01-02-2025,S012,P0002,189,85
01-02-2025,S012,P0077,137,62
01-02-2025,S012,P0021,77,73
01-02-2025,S012,P0036,292,72
01-02-2025,S012,P0141,205,99
01-02-2025,S012,P0088,437,95
01-02-2025,S012,P0153,295,135
01-02-2025,S012,P0045,146,77
01-02-2025,S012,P0130,9,113
01-02-2025,S012,P0025,262,89
01-02-2025,S012,P0039,353,25
01-02-2025,S012,P0159,234,89
01-02-2025,S012,P0015,106,90
01-02-2025,S012,P0075,461,138
01-02-2025,S012,P0122,73,67
01-02-2025,S012,P0120,64,130
01-02-2025,S012,P0060,388,58
01-02-2025,S012,P0171,193,47
01-02-2025,S012,P0175,285,62
01-02-2025,S012,P0022,287,118
01-02-2025,S012,P0067,59,128
01-02-2025,S012,P0156,228,92
01-02-2025,S012,P0103,214,120
01-02-2025,S012,P0054,327,129
01-02-2025,S012,P0047,492,145
01-02-2025,S012,P0167,5,25
01-02-2025,S012,P0090,48,88
01-02-2025,S012,P0102,434,78
01-02-2025,S012,P0057,125,140
01-02-2025,S012,P0062,182,68
01-02-2025,S012,P0154,318,21
01-02-2025,S012,P0076,37,121
01-02-2025,S012,P0056,289,112
01-02-2025,S012,P0095,76,47
01-02-2025,S012,P0028,88,108
01-02-2025,S012,P0152,221,122
01-02-2025,S012,P0137,32,36
01-02-2025,S012,P0139,15,95
01-02-2025,S012,P0166,248,37
01-02-2025,S012,P0026,255,109
01-02-2025,S012,P0029,484,101
01-02-2025,S012,P0034,408,39
01-02-2025,S012,P0101,297,56
01-02-2025,S012,P0020,493,128
01-02-2025,S012,P0017,333,91
01-02-2025,S012,P0123,276,120
01-02-2025,S012,P0136,37,27
01-02-2025,S012,P0044,122,146
01-02-2025,S012,P0011,109,100
01-02-2025,S012,P0094,238,21
01-02-2025,S012,P0143,168,32
01-02-2025,S012,P0032,341,46
01-02-2025,S012,P0071,331,43
01-02-2025,S012,P0113,320,64
01-02-2025,S012,P0061,478,97
01-02-2025,S012,P0042,295,91
01-02-2025,S012,P0063,292,55
01-02-2025,S012,P0117,320,114
01-02-2025,S012,P0051,100,127
01-02-2025,S012,P0086,489,51
01-02-2025,S012,P0146,17,60
01-02-2025,S012,P0134,98,34
01-02-2025,S012,P0012,139,136
01-02-2025,S012,P0148,471,36
01-02-2025,S012,P0105,24,26
01-02-2025,S012,P0096,292,27
01-02-2025,S012,P0116,453,96
01-02-2025,S012,P0133,144,95
01-02-2025,S012,P0079,266,142
01-02-2025,S012,P0135,194,139
01-02-2025,S012,P0041,320,110
01-02-2025,S012,P0180,267,67
01-02-2025,S012,P0121,134,119
01-02-2025,S012,P0007,220,102
01-02-2025,S012,P0119,115,112
01-02-2025,S012,P0082,161,145
01-02-2025,S012,P0068,184,86
01-02-2025,S012,P0124,469,125
01-02-2025,S012,P0142,335,119
01-02-2025,S012,P0170,145,76
01-02-2025,S012,P0140,343,48
01-02-2025,S012,P0108,63,33
01-02-2025,S012,P0147,183,64
01-02-2025,S012,P0160,462,38
01-02-2025,S012,P0074,92,133
01-02-2025,S012,P0064,435,126
01-02-2025,S012,P0118,119,123
01-02-2025,S012,P0004,367,147
01-02-2025,S012,P0155,274,78
01-02-2025,S012,P0104,131,125
01-02-2025,S012,P0050,244,89
01-02-2025,S012,P0089,214,39
01-02-2025,S012,P0008,277,32
01-02-2025,S012,P0114,371,130
01-02-2025,S012,P0097,217,43
01-02-2025,S012,P0023,450,104
01-02-2025,S012,P0030,47,127
01-02-2025,S012,P0037,287,48
01-02-2025,S012,P0125,20,90
01-02-2025,S012,P0179,400,43
01-02-2025,S012,P0069,32,112
01-02-2025,S012,P0127,382,39
01-02-2025,S012,P0072,78,85
01-02-2025,S012,P0093,305,49
01-02-2025,S012,P0078,407,38
01-02-2025,S012,P0016,97,105
01-02-2025,S012,P0150,321,26
01-02-2025,S012,P0178,71,79
01-02-2025,S012,P0043,112,106
01-02-2025,S012,P0080,435,63
01-02-2025,S012,P0169,31,109
01-03-2025,S029,P0157,107,63
01-03-2025,S029,P0115,260,108
01-03-2025,S029,P0164,340,66
01-03-2025,S029,P0084,288,135
01-03-2025,S029,P0087,41,34
01-03-2025,S029,P0129,72,49
01-03-2025,S029,P0161,401,82
01-03-2025,S029,P0031,426,70
01-03-2025,S029,P0145,409,82
01-03-2025,S029,P0112,216,117
01-03-2025,S029,P0035,342,48
01-03-2025,S029,P0040,350,91
01-03-2025,S029,P0018,52,134
01-03-2025,S029,P0106,464,104
01-03-2025,S029,P0006,278,77
01-03-2025,S029,P0107,170,135
01-03-2025,S029,P0083,65,82
01-03-2025,S029,P0052,476,134
01-03-2025,S029,P0162,221,117
01-03-2025,S029,P0003,37,132
01-03-2025,S029,P0110,315,135
01-03-2025,S029,P0091,52,41
01-03-2025,S029,P0059,212,25
01-03-2025,S029,P0024,34,50
01-03-2025,S029,P0019,150,95
01-03-2025,S029,P0131,314,24
01-03-2025,S029,P0098,169,63
01-03-2025,S029,P0128,245,106
01-03-2025,S029,P0092,251,103
01-03-2025,S029,P0005,278,125
01-03-2025,S029,P0033,462,107
01-03-2025,S029,P0138,215,116
01-03-2025,S029,P0109,90,43
01-03-2025,S029,P0176,126,45
01-03-2025,S029,P0168,185,74
01-03-2025,S029,P0013,410,100
01-03-2025,S029,P0014,370,76
01-03-2025,S029,P0081,392,147
01-03-2025,S029,P0174,482,104
01-03-2025,S029,P0002,263,141
01-03-2025,S029,P0077,413,94
01-03-2025,S029,P0021,145,105
01-03-2025,S029,P0036,117,63
01-03-2025,S029,P0141,314,132
01-03-2025,S029,P0088,115,38
01-03-2025,S029,P0153,266,92
01-03-2025,S029,P0045,111,89
01-03-2025,S029,P0130,382,34
01-03-2025,S029,P0025,39,52
01-03-2025,S029,P0039,355,80
01-03-2025,S029,P0159,156,126
01-03-2025,S029,P0015,198,75
01-03-2025,S029,P0075,204,117
01-03-2025,S029,P0122,358,78
01-03-2025,S029,P0120,312,20
01-03-2025,S029,P0060,292,148
01-03-2025,S029,P0171,149,40
01-03-2025,S029,P0175,287,101
01-03-2025,S029,P0022,478,124
01-03-2025,S029,P0067,27,86
01-03-2025,S029,P0156,232,55
01-03-2025,S029,P0103,455,90
01-03-2025,S029,P0054,86,60
01-03-2025,S029,P0047,422,62
01-03-2025,S029,P0167,15,143
01-03-2025,S029,P0090,222,35
01-03-2025,S029,P0102,7,84
01-03-2025,S029,P0057,49,73
01-03-2025,S029,P0062,89,138
01-03-2025,S029,P0154,61,47
01-03-2025,S029,P0076,147,107
01-03-2025,S029,P0056,341,116
01-03-2025,S029,P0095,70,140
01-03-2025,S029,P0028,257,50
01-03-2025,S029,P0152,235,48
01-03-2025,S029,P0137,165,78
01-03-2025,S029,P0139,99,145
01-03-2025,S029,P0166,131,143
01-03-2025,S029,P0026,273,64
01-03-2025,S029,P0029,328,95
01-03-2025,S029,P0034,443,29
01-03-2025,S029,P0101,340,74
01-03-2025,S029,P0020,447,84
01-03-2025,S029,P0017,22,29
01-03-2025,S029,P0123,202,38
01-03-2025,S029,P0136,423,148
01-03-2025,S029,P0044,404,26
01-03-2025,S029,P0011,161,106
01-03-2025,S029,P0094,257,66
01-03-2025,S029,P0143,154,67
01-03-2025,S029,P0032,122,94
01-03-2025,S029,P0071,249,143
01-03-2025,S029,P0113,36,37
01-03-2025,S029,P0061,307,98
01-03-2025,S029,P0042,186,96
01-03-2025,S029,P0063,53,130
01-03-2025,S029,P0117,108,139
01-03-2025,S029,P0051,87,89
01-03-2025,S029,P0086,478,139
01-03-2025,S029,P0146,259,54
01-03-2025,S029,P0134,369,122
01-03-2025,S029,P0012,467,32
01-03-2025,S029,P0148,233,34
01-03-2025,S029,P0105,223,47
01-03-2025,S029,P0096,70,137
01-03-2025,S029,P0116,455,106
01-03-2025,S029,P0133,246,38
01-03-2025,S029,P0079,495,69
01-03-2025,S029,P0135,136,78
01-03-2025,S029,P0041,301,76
01-03-2025,S029,P0180,281,81
01-03-2025,S029,P0121,54,141
01-03-2025,S029,P0007,441,149
01-03-2025,S029,P0119,103,63
01-03-2025,S029,P0082,88,77
01-03-2025,S029,P0068,31,136
01-03-2025,S029,P0124,14,63
01-03-2025,S029,P0142,206,52
01-03-2025,S029,P0170,324,94
01-03-2025,S029,P0140,127,59
01-03-2025,S029,P0108,341,67
01-03-2025,S029,P0147,438,123
01-03-2025,S029,P0160,46,41
01-03-2025,S029,P0074,231,68
01-03-2025,S029,P0064,456,75
01-03-2025,S029,P0118,309,48
01-03-2025,S029,P0004,149,68
01-03-2025,S029,P0155,267,62
01-03-2025,S029,P0104,156,74
01-03-2025,S029,P0050,328,91
01-03-2025,S029,P0089,442,141
01-03-2025,S029,P0008,21,23
01-03-2025,S029,P0114,302,123
01-03-2025,S029,P0097,340,96
01-03-2025,S029,P0023,370,131
01-03-2025,S029,P0030,199,59
01-03-2025,S029,P0037,34,120
01-03-2025,S029,P0125,117,78
01-03-2025,S029,P0179,281,39
01-03-2025,S029,P0069,485,135
01-03-2025,S029,P0127,211,148
01-03-2025,S029,P0072,371,108
01-03-2025,S029,P0093,65,88
01-03-2025,S029,P0078,321,57
01-03-2025,S029,P0016,415,101
01-03-2025,S029,P0150,445,89
01-03-2025,S029,P0178,269,76
01-03-2025,S029,P0043,43,82
01-03-2025,S029,P0080,243,42
01-03-2025,S029,P0169,315,93
01-03-2025,S028,P0157,476,54
01-03-2025,S028,P0115,449,130
01-03-2025,S028,P0164,466,140
01-03-2025,S028,P0084,345,69
01-03-2025,S028,P0087,460,141
01-03-2025,S028,P0129,386,141
01-03-2025,S028,P0161,194,52
01-03-2025,S028,P0031,66,133
01-03-2025,S028,P0145,126,39
01-03-2025,S028,P0112,85,121
01-03-2025,S028,P0035,77,37
01-03-2025,S028,P0040,205,79
01-03-2025,S028,P0018,485,102
01-03-2025,S028,P0106,460,110
01-03-2025,S028,P0006,100,88
01-03-2025,S028,P0107,65,22
01-03-2025,S028,P0083,119,131
01-03-2025,S028,P0052,422,51
01-03-2025,S028,P0162,209,111
01-03-2025,S028,P0003,226,55
01-03-2025,S028,P0110,466,82
01-03-2025,S028,P0091,158,60
01-03-2025,S028,P0059,125,105
01-03-2025,S028,P0024,440,88
01-03-2025,S028,P0019,429,90
01-03-2025,S028,P0131,333,143
01-03-2025,S028,P0098,434,116
01-03-2025,S028,P0128,214,39
01-03-2025,S028,P0092,28,131
01-03-2025,S028,P0005,108,145
01-03-2025,S028,P0033,410,135
01-03-2025,S028,P0138,7,63
01-03-2025,S028,P0109,83,27
01-03-2025,S028,P0176,403,35
01-03-2025,S028,P0168,496,39
01-03-2025,S028,P0013,51,135
01-03-2025,S028,P0014,382,33
01-03-2025,S028,P0081,430,35
01-03-2025,S028,P0174,437,98
01-03-2025,S028,P0002,484,63
01-03-2025,S028,P0077,479,27
01-03-2025,S028,P0021,358,30
01-03-2025,S028,P0036,401,46
01-03-2025,S028,P0141,238,70
01-03-2025,S028,P0088,324,55
01-03-2025,S028,P0153,246,135
01-03-2025,S028,P0045,303,44
01-03-2025,S028,P0130,313,60
01-03-2025,S028,P0025,229,30
01-03-2025,S028,P0039,153,27
01-03-2025,S028,P0159,192,142
01-03-2025,S028,P0015,122,79
01-03-2025,S028,P0075,289,91
01-03-2025,S028,P0122,494,87
01-03-2025,S028,P0120,385,112
01-03-2025,S028,P0060,399,63
01-03-2025,S028,P0171,26,143
01-03-2025,S028,P0175,357,135
01-03-2025,S028,P0022,101,33
01-03-2025,S028,P0067,158,67
01-03-2025,S028,P0156,117,123
01-03-2025,S028,P0103,133,97
01-03-2025,S028,P0054,437,28
01-03-2025,S028,P0047,107,105
01-03-2025,S028,P0167,495,44
01-03-2025,S028,P0090,235,138
01-03-2025,S028,P0102,190,91
01-03-2025,S028,P0057,317,145
01-03-2025,S028,P0062,131,67
01-03-2025,S028,P0154,372,86
01-03-2025,S028,P0076,294,32
01-03-2025,S028,P0056,364,43
01-03-2025,S028,P0095,148,142
01-03-2025,S028,P0028,249,81
01-03-2025,S028,P0152,130,72
01-03-2025,S028,P0137,320,28
01-03-2025,S028,P0139,0,148
01-03-2025,S028,P0166,334,80
01-03-2025,S028,P0026,118,134
01-03-2025,S028,P0029,412,72
01-03-2025,S028,P0034,18,124
01-03-2025,S028,P0101,157,58
01-03-2025,S028,P0020,163,65
01-03-2025,S028,P0017,168,43
01-03-2025,S028,P0123,406,118
01-03-2025,S028,P0136,355,57
01-03-2025,S028,P0044,432,40
01-03-2025,S028,P0011,185,44
01-03-2025,S028,P0094,284,102
01-03-2025,S028,P0143,405,149
01-03-2025,S028,P0032,74,112
01-03-2025,S028,P0071,410,108
01-03-2025,S028,P0113,89,103
01-03-2025,S028,P0061,217,63
01-03-2025,S028,P0042,160,66
